,Track_ID,Track_Name,Artist_Name,Artist_ID,Artist_followers,Artist_genres,Artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Unnamed: 0,Position_two_wks,Track Name,Artist_two_wks,Streams_two_wks,URL_two_wks,Position_one_wk,Artist_one_wk,Streams_one_wk,URL_one_wk,neg_lyric_score,neu_lyric_score,pos_lyric_score,com_lyric_score,neg_twitter_artist_score,neu_twitter_artist_score,pos_twitter_artist_score,com_twitter_artist_score
219,5WrEilrRI5cIW0DxMvQYPZ,Jopping,SuperM,5BHFSMEjfLVx1JwRWjAOsE,298797,['k-pop'],70,0.74,0.835,10,-3.425,0,0.0839,0.0139,0.0,0.857,0.535,123.024,0.835,5WrEilrRI5cIW0DxMvQYPZ,spotify:track:5WrEilrRI5cIW0DxMvQYPZ,https://api.spotify.com/v1/tracks/5WrEilrRI5cIW0DxMvQYPZ,https://api.spotify.com/v1/audio-analysis/5WrEilrRI5cIW0DxMvQYPZ,251293,4,194,,Jopping,,,,143,SuperM,5421847,https://open.spotify.com/track/5WrEilrRI5cIW0DxMvQYPZ,0,0,0,0,0,0,0,0
220,3TTMUI5dFcbeNSDTTDY9M8,Come Thru (with Usher),Summer Walker,57LYzLEk2LcFghVwuWbcuS,703494,"['pop', 'pop rap']",86,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,0.728,3TTMUI5dFcbeNSDTTDY9M8,spotify:track:3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/tracks/3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/audio-analysis/3TTMUI5dFcbeNSDTTDY9M8,181013,4,195,,Come Thru (with Usher),,,,157,Summer Walker,5084823,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8,0,0,0,0,0,0,0,0
221,3TTMUI5dFcbeNSDTTDY9M8,Come Thru (with Usher),Summer Walker,57LYzLEk2LcFghVwuWbcuS,703494,"['pop', 'pop rap']",86,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,0.728,3TTMUI5dFcbeNSDTTDY9M8,spotify:track:3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/tracks/3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/audio-analysis/3TTMUI5dFcbeNSDTTDY9M8,181013,4,195,,Come Thru (with Usher),,,,157,Summer Walker,5084823,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8,0,0,0,0,0,0,0,0
222,4IJEw3fDvS6XF4sDc3bvjK,AYA,Murda,2y1VzMKAa5nmfXKtJL9jnj,18831,"['basshall', 'dutch hip hop', 'dutch urban']",72,0.743,0.68,5,-4.344,0,0.103,0.113,0.123,0.183,0.694,180.059,0.68,4IJEw3fDvS6XF4sDc3bvjK,spotify:track:4IJEw3fDvS6XF4sDc3bvjK,https://api.spotify.com/v1/tracks/4IJEw3fDvS6XF4sDc3bvjK,https://api.spotify.com/v1/audio-analysis/4IJEw3fDvS6XF4sDc3bvjK,196583,4,196,,AYA,,,,169,Murda,4848177,https://open.spotify.com/track/4IJEw3fDvS6XF4sDc3bvjK,0,0,0,0,0,0,0,0
223,4IJEw3fDvS6XF4sDc3bvjK,AYA,Murda,2y1VzMKAa5nmfXKtJL9jnj,18831,"['basshall', 'dutch hip hop', 'dutch urban']",72,0.743,0.68,5,-4.344,0,0.103,0.113,0.123,0.183,0.694,180.059,0.68,4IJEw3fDvS6XF4sDc3bvjK,spotify:track:4IJEw3fDvS6XF4sDc3bvjK,https://api.spotify.com/v1/tracks/4IJEw3fDvS6XF4sDc3bvjK,https://api.spotify.com/v1/audio-analysis/4IJEw3fDvS6XF4sDc3bvjK,196583,4,196,,AYA,,,,169,Murda,4848177,https://open.spotify.com/track/4IJEw3fDvS6XF4sDc3bvjK,0,0,0,0,0,0,0,0
224,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,7191718,"['pop rap', 'rap']",97,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,0.628,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4,197,,BUTTERFLY EFFECT,,,,175,Travis Scott,4720207,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,0,0,0,0,0,0,0,0
225,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,7191718,"['pop rap', 'rap']",97,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,0.628,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4,188,,BUTTERFLY EFFECT,,,,140,Travis Scott,5522873,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,0,0,0,0,0,0,0,0
226,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,7191718,"['pop rap', 'rap']",97,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,0.628,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4,197,,BUTTERFLY EFFECT,,,,175,Travis Scott,4720207,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,0,0,0,0,0,0,0,0
227,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,7191718,"['pop rap', 'rap']",97,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,0.628,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4,188,,BUTTERFLY EFFECT,,,,140,Travis Scott,5522873,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,0,0,0,0,0,0,0,0
228,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,0YinUQ50QDB7ZxSCLyQ40k,508174,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,0.545,3QzAOrNlsabgbMwlZt7TAY,spotify:track:3QzAOrNlsabgbMwlZt7TAY,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY,https://api.spotify.com/v1/audio-analysis/3QzAOrNlsabgbMwlZt7TAY,180435,4,198,,Ballin' (with Roddy Ricch),,,,193,Mustard,4502740,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,0,0,0,0,0,0,0,0
229,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,0YinUQ50QDB7ZxSCLyQ40k,508174,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,0.545,3QzAOrNlsabgbMwlZt7TAY,spotify:track:3QzAOrNlsabgbMwlZt7TAY,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY,https://api.spotify.com/v1/audio-analysis/3QzAOrNlsabgbMwlZt7TAY,180435,4,198,,Ballin' (with Roddy Ricch),,,,193,Mustard,4502740,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,0,0,0,0,0,0,0,0
230,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,5f7VJjfbwm532GiveGC0ZK,3014831,"['atl hip hop', 'atl trap', 'pop rap', 'rap', 'trap']",92,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,0.662,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4,199,,Drip Too Hard (Lil Baby & Gunna),,,,194,Lil Baby,4502721,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,0,0,0,0,0,0,0,0
231,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,5f7VJjfbwm532GiveGC0ZK,3014831,"['atl hip hop', 'atl trap', 'pop rap', 'rap', 'trap']",92,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,0.662,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4,198,,Drip Too Hard (Lil Baby & Gunna),,,,199,Lil Baby,4405555,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,0,0,0,0,0,0,0,0
232,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,5f7VJjfbwm532GiveGC0ZK,3014831,"['atl hip hop', 'atl trap', 'pop rap', 'rap', 'trap']",92,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,0.662,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4,199,,Drip Too Hard (Lil Baby & Gunna),,,,194,Lil Baby,4502721,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,0,0,0,0,0,0,0,0
233,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,5f7VJjfbwm532GiveGC0ZK,3014831,"['atl hip hop', 'atl trap', 'pop rap', 'rap', 'trap']",92,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,0.662,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4,198,,Drip Too Hard (Lil Baby & Gunna),,,,199,Lil Baby,4405555,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,0,0,0,0,0,0,0,0
234,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,Queen,1dfeR4HaWDbWqFHLkxsg1d,21639468,"['glam rock', 'rock']",92,0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,0.711,11IzgLRXV7Cgek3tEgGgjw,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4,200,,Under Pressure - Remastered,,,,195,Queen,4498761,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,0,0,0,0,0,0,0,0
235,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,Queen,1dfeR4HaWDbWqFHLkxsg1d,21639468,"['glam rock', 'rock']",92,0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,0.711,11IzgLRXV7Cgek3tEgGgjw,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4,190,,Under Pressure - Remastered,,,,186,Queen,4581246,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,0,0,0,0,0,0,0,0
236,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,Queen,1dfeR4HaWDbWqFHLkxsg1d,21639468,"['glam rock', 'rock']",92,0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,0.711,11IzgLRXV7Cgek3tEgGgjw,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4,200,,Under Pressure - Remastered,,,,195,Queen,4498761,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,0,0,0,0,0,0,0,0
237,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,Queen,1dfeR4HaWDbWqFHLkxsg1d,21639468,"['glam rock', 'rock']",92,0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,0.711,11IzgLRXV7Cgek3tEgGgjw,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4,190,,Under Pressure - Remastered,,,,186,Queen,4581246,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,0,0,0,0,0,0,0,0
238,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,14625745,"['electropop', 'pop', 'tropical house']",90,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,0.524,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,201,,Closer,,,,199,The Chainsmokers,4469463,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0,0,0,0,0,0,0,0
239,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,14625745,"['electropop', 'pop', 'tropical house']",90,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,0.524,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,196,,Closer,,,,196,The Chainsmokers,4440675,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0,0,0,0,0,0,0,0
240,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,14625745,"['electropop', 'pop', 'tropical house']",90,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,0.524,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,201,,Closer,,,,199,The Chainsmokers,4469463,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0,0,0,0,0,0,0,0
241,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,14625745,"['electropop', 'pop', 'tropical house']",90,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,0.524,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,196,,Closer,,,,196,The Chainsmokers,4440675,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0,0,0,0,0,0,0,0
242,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,4r63FhuTkUYltbVAg5TQnk,1371237,"['nc hip hop', 'pop rap', 'rap']",93,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,0.787,6Ozh9Ok6h4Oi1wUSLtBseN,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,159715,4,183,,BOP,,,,32,DaBaby,11521426,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,0,0,0,0,0,0,0,0
243,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,4r63FhuTkUYltbVAg5TQnk,1371237,"['nc hip hop', 'pop rap', 'rap']",93,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,0.787,6Ozh9Ok6h4Oi1wUSLtBseN,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,159715,4,183,,BOP,,,,32,DaBaby,11521426,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,0,0,0,0,0,0,0,0
244,7x9nXsowok1JszkVztI5NI,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,6vXTefBL93Dj5IqAWq6OTv,3164729,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",85,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,0.836,7x9nXsowok1JszkVztI5NI,spotify:track:7x9nXsowok1JszkVztI5NI,https://api.spotify.com/v1/tracks/7x9nXsowok1JszkVztI5NI,https://api.spotify.com/v1/audio-analysis/7x9nXsowok1JszkVztI5NI,201271,4,184,,Writing on the Wall (feat. Post Malone & Cardi B),,,,48,French Montana,9534436,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,0,0,0,0,0,0,0,0
245,7x9nXsowok1JszkVztI5NI,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,6vXTefBL93Dj5IqAWq6OTv,3164729,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",85,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,0.836,7x9nXsowok1JszkVztI5NI,spotify:track:7x9nXsowok1JszkVztI5NI,https://api.spotify.com/v1/tracks/7x9nXsowok1JszkVztI5NI,https://api.spotify.com/v1/audio-analysis/7x9nXsowok1JszkVztI5NI,201271,4,184,,Writing on the Wall (feat. Post Malone & Cardi B),,,,48,French Montana,9534436,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,0,0,0,0,0,0,0,0
246,0fySG6A6qLE8IvDpayb5bM,VIBEZ,DaBaby,4r63FhuTkUYltbVAg5TQnk,1371237,"['nc hip hop', 'pop rap', 'rap']",93,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,0.652,0fySG6A6qLE8IvDpayb5bM,spotify:track:0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/tracks/0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/audio-analysis/0fySG6A6qLE8IvDpayb5bM,144935,4,185,,VIBEZ,,,,53,DaBaby,9002968,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,0,0,0,0,0,0,0,0
247,0fySG6A6qLE8IvDpayb5bM,VIBEZ,DaBaby,4r63FhuTkUYltbVAg5TQnk,1371237,"['nc hip hop', 'pop rap', 'rap']",93,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,0.652,0fySG6A6qLE8IvDpayb5bM,spotify:track:0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/tracks/0fySG6A6qLE8IvDpayb5bM,https://api.spotify.com/v1/audio-analysis/0fySG6A6qLE8IvDpayb5bM,144935,4,185,,VIBEZ,,,,53,DaBaby,9002968,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,0,0,0,0,0,0,0,0
248,5099x34vBakWpGkHourFxP,Qué Pena,Maluma,1r4hJ1h58CWwUQe3MxPuau,17708067,"['latin', 'reggaeton']",92,0.635,0.661,11,-6.425,0,0.364,0.102,0.0,0.336,0.858,126.15,0.661,5099x34vBakWpGkHourFxP,spotify:track:5099x34vBakWpGkHourFxP,https://api.spotify.com/v1/tracks/5099x34vBakWpGkHourFxP,https://api.spotify.com/v1/audio-analysis/5099x34vBakWpGkHourFxP,212711,5,186,,Qué Pena,,,,77,Maluma,7253445,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,0,0,0,0,0,0,0,0
249,5099x34vBakWpGkHourFxP,Qué Pena,Maluma,1r4hJ1h58CWwUQe3MxPuau,17708067,"['latin', 'reggaeton']",92,0.635,0.661,11,-6.425,0,0.364,0.102,0.0,0.336,0.858,126.15,0.661,5099x34vBakWpGkHourFxP,spotify:track:5099x34vBakWpGkHourFxP,https://api.spotify.com/v1/tracks/5099x34vBakWpGkHourFxP,https://api.spotify.com/v1/audio-analysis/5099x34vBakWpGkHourFxP,212711,5,186,,Qué Pena,,,,77,Maluma,7253445,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,0,0,0,0,0,0,0,0
250,6Y4PDQv4XjYjHLeLmvyOt0,Si Te Vas,Sech,77ziqFxp5gaInVrF2lj4ht,1835658,"['panamanian pop', 'reggaeton']",94,0.732,0.644,0,-4.124,1,0.132,0.0934,4.54e-06,0.143,0.554,174.1,0.644,6Y4PDQv4XjYjHLeLmvyOt0,spotify:track:6Y4PDQv4XjYjHLeLmvyOt0,https://api.spotify.com/v1/tracks/6Y4PDQv4XjYjHLeLmvyOt0,https://api.spotify.com/v1/audio-analysis/6Y4PDQv4XjYjHLeLmvyOt0,204907,4,187,,Si Te Vas,,,,80,Sech,7072642,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,0,0,0,0,0,0,0,0
251,6Y4PDQv4XjYjHLeLmvyOt0,Si Te Vas,Sech,77ziqFxp5gaInVrF2lj4ht,1835658,"['panamanian pop', 'reggaeton']",94,0.732,0.644,0,-4.124,1,0.132,0.0934,4.54e-06,0.143,0.554,174.1,0.644,6Y4PDQv4XjYjHLeLmvyOt0,spotify:track:6Y4PDQv4XjYjHLeLmvyOt0,https://api.spotify.com/v1/tracks/6Y4PDQv4XjYjHLeLmvyOt0,https://api.spotify.com/v1/audio-analysis/6Y4PDQv4XjYjHLeLmvyOt0,204907,4,187,,Si Te Vas,,,,80,Sech,7072642,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,0,0,0,0,0,0,0,0
252,4fwo6czG5nvOQMzhOto1ya,Lonely (with Jonas Brothers),Diplo,5fMUXHkw8R8eOP2RNVYEZX,2134259,"['bmore', 'edm', 'moombahton', 'ninja', 'pop', 'pop rap']",90,0.738,0.717,1,-5.121,1,0.0573,0.062,0.0,0.205,0.5,98.047,0.717,4fwo6czG5nvOQMzhOto1ya,spotify:track:4fwo6czG5nvOQMzhOto1ya,https://api.spotify.com/v1/tracks/4fwo6czG5nvOQMzhOto1ya,https://api.spotify.com/v1/audio-analysis/4fwo6czG5nvOQMzhOto1ya,139813,4,189,,Lonely (with Jonas Brothers),,,,95,Diplo,6538741,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,0,0,0,0,0,0,0,0
253,4fwo6czG5nvOQMzhOto1ya,Lonely (with Jonas Brothers),Diplo,5fMUXHkw8R8eOP2RNVYEZX,2134259,"['bmore', 'edm', 'moombahton', 'ninja', 'pop', 'pop rap']",90,0.738,0.717,1,-5.121,1,0.0573,0.062,0.0,0.205,0.5,98.047,0.717,4fwo6czG5nvOQMzhOto1ya,spotify:track:4fwo6czG5nvOQMzhOto1ya,https://api.spotify.com/v1/tracks/4fwo6czG5nvOQMzhOto1ya,https://api.spotify.com/v1/audio-analysis/4fwo6czG5nvOQMzhOto1ya,139813,4,189,,Lonely (with Jonas Brothers),,,,95,Diplo,6538741,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,0,0,0,0,0,0,0,0
254,6mAN61JH0dzyZpWslS11jy,Fantasias,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,356202,"['latin', 'reggaeton']",88,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,0.703,6mAN61JH0dzyZpWslS11jy,spotify:track:6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/tracks/6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/audio-analysis/6mAN61JH0dzyZpWslS11jy,199711,4,190,,Fantasias,,,,105,Rauw Alejandro,6193728,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,0,0,0,0,0,0,0,0
255,6mAN61JH0dzyZpWslS11jy,Fantasias,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,356202,"['latin', 'reggaeton']",88,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,0.703,6mAN61JH0dzyZpWslS11jy,spotify:track:6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/tracks/6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/audio-analysis/6mAN61JH0dzyZpWslS11jy,199711,4,190,,Fantasias,,,,105,Rauw Alejandro,6193728,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,0,0,0,0,0,0,0,0
256,1CCDIow4pPYyJYzhtTUYz2,RAW SHIT (feat. Migos),DaBaby,4r63FhuTkUYltbVAg5TQnk,1371237,"['nc hip hop', 'pop rap', 'rap']",93,0.874,0.714,5,-4.946,1,0.233,0.0273,0.0,0.356,0.85,130.046,0.714,1CCDIow4pPYyJYzhtTUYz2,spotify:track:1CCDIow4pPYyJYzhtTUYz2,https://api.spotify.com/v1/tracks/1CCDIow4pPYyJYzhtTUYz2,https://api.spotify.com/v1/audio-analysis/1CCDIow4pPYyJYzhtTUYz2,216678,4,191,,RAW SHIT (feat. Migos),,,,111,DaBaby,6058728,https://open.spotify.com/track/1CCDIow4pPYyJYzhtTUYz2,0,0,0,0,0,0,0,0
