,Track_ID,Track_Name,Artist_Name,Artist_ID,Artist_followers,Artist_genres,Artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
173,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,246dkjvS1zLTtiykXe5h60,19826966,"['dfw rap', 'melodic rap', 'rap']",100,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,0.804,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,220293,4
174,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,0ECwFtbIWEVNwjlrfc6xoL,4069223,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",80,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,0.508,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4
175,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,246dkjvS1zLTtiykXe5h60,19826966,"['dfw rap', 'melodic rap', 'rap']",100,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,0.479,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4
176,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,0.702,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178427,4
177,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,0.316,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/audio-analysis/43rA71bccXFGD4C8GOpIlN,170640,4
178,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,0.719,4y5bvROuBDPr5fuwXbIBZR,spotify:track:4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/tracks/4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/audio-analysis/4y5bvROuBDPr5fuwXbIBZR,222400,4
179,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,0.747,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/audio-analysis/214nt20w5wOxJnY462klLw,234147,4
180,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,0.366,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd,173387,4
181,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,0.624,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a,287267,4
182,3pHkh7d0lzM2AldUtz2x37,The Archer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,0.574,3pHkh7d0lzM2AldUtz2x37,spotify:track:3pHkh7d0lzM2AldUtz2x37,https://api.spotify.com/v1/tracks/3pHkh7d0lzM2AldUtz2x37,https://api.spotify.com/v1/audio-analysis/3pHkh7d0lzM2AldUtz2x37,211240,4
183,1LLXZFeAHK9R4xUramtUKw,London Boy,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,0.71,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw,190240,4
184,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.712,0.732,4,-6.754,1,0.0629,0.454,0.0,0.319,0.313,94.071,0.732,2dgFqt3w9xIQRjhPtwNk3D,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/tracks/2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/audio-analysis/2dgFqt3w9xIQRjhPtwNk3D,198533,4
185,1SymEzIT3H8UZfibCs3TYi,Afterglow,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,0.449,1SymEzIT3H8UZfibCs3TYi,spotify:track:1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/tracks/1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/audio-analysis/1SymEzIT3H8UZfibCs3TYi,223293,4
186,5hQSXkFgbxjZo9uCwd11so,False God,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,0.32,5hQSXkFgbxjZo9uCwd11so,spotify:track:5hQSXkFgbxjZo9uCwd11so,https://api.spotify.com/v1/tracks/5hQSXkFgbxjZo9uCwd11so,https://api.spotify.com/v1/audio-analysis/5hQSXkFgbxjZo9uCwd11so,200307,4
187,3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Tainy,0GM7qgcRCORpGnfcN2tCiB,43408,['pop reggaeton'],86,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,0.836,3jbT1Y5MoPwEIpZndDDwVq,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/tracks/3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/audio-analysis/3jbT1Y5MoPwEIpZndDDwVq,270741,4
188,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. Dixie Chicks),Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.433,0.182,0,-12.566,1,0.0641,0.907,0.0,0.123,0.421,207.476,0.182,4AYtqFyFbX0Xkc2wtcygTr,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,https://api.spotify.com/v1/tracks/4AYtqFyFbX0Xkc2wtcygTr,https://api.spotify.com/v1/audio-analysis/4AYtqFyFbX0Xkc2wtcygTr,201587,4
189,1JRK7srBWUtAW7dPabKBwJ,Teeth,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,5447385,"['boy band', 'dance pop', 'pop', 'post-teen pop']",87,0.755,0.448,3,-2.993,0,0.0405,0.0508,3.87e-06,0.11,0.431,139.028,0.448,1JRK7srBWUtAW7dPabKBwJ,spotify:track:1JRK7srBWUtAW7dPabKBwJ,https://api.spotify.com/v1/tracks/1JRK7srBWUtAW7dPabKBwJ,https://api.spotify.com/v1/audio-analysis/1JRK7srBWUtAW7dPabKBwJ,204887,4
190,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,0.496,1fzAuUVbzlhZ1lJAx9PtY6,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,https://api.spotify.com/v1/tracks/1fzAuUVbzlhZ1lJAx9PtY6,https://api.spotify.com/v1/audio-analysis/1fzAuUVbzlhZ1lJAx9PtY6,293453,4
191,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,0.175,1SmiQ65iSAbPto6gPFlBYm,spotify:track:1SmiQ65iSAbPto6gPFlBYm,https://api.spotify.com/v1/tracks/1SmiQ65iSAbPto6gPFlBYm,https://api.spotify.com/v1/audio-analysis/1SmiQ65iSAbPto6gPFlBYm,150440,4
192,3drwaFqLSEjqzjNRbjap0R,Nummer 1,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,2814424,['german hip hop'],87,0.833,0.585,6,-6.252,0,0.223,0.542,7.01e-06,0.0632,0.663,96.016,0.585,3drwaFqLSEjqzjNRbjap0R,spotify:track:3drwaFqLSEjqzjNRbjap0R,https://api.spotify.com/v1/tracks/3drwaFqLSEjqzjNRbjap0R,https://api.spotify.com/v1/audio-analysis/3drwaFqLSEjqzjNRbjap0R,155000,4
193,69M9QCMsCQ5MLsw7BBW0rL,Hi Roller,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,7279468,"['melodic rap', 'philly rap', 'pop rap', 'rap', 'trap']",89,0.8,0.562,2,-7.366,1,0.0961,0.0307,0.0,0.243,0.147,132.081,0.562,69M9QCMsCQ5MLsw7BBW0rL,spotify:track:69M9QCMsCQ5MLsw7BBW0rL,https://api.spotify.com/v1/tracks/69M9QCMsCQ5MLsw7BBW0rL,https://api.spotify.com/v1/audio-analysis/69M9QCMsCQ5MLsw7BBW0rL,276349,4
194,694vvR5o19xHPhhJ5QdLN7,NO HALO,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,1067644,"['boy band', 'hip hop', 'pop rap', 'rap']",82,0.643,0.573,4,-7.034,1,0.0709,0.41,0.00017,0.0695,0.47,165.192,0.573,694vvR5o19xHPhhJ5QdLN7,spotify:track:694vvR5o19xHPhhJ5QdLN7,https://api.spotify.com/v1/tracks/694vvR5o19xHPhhJ5QdLN7,https://api.spotify.com/v1/audio-analysis/694vvR5o19xHPhhJ5QdLN7,259747,4
195,7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,2cFrymmkijnjDg9SS92EPM,2563711,"['pop', 'pop rap']",90,0.778,0.559,6,-7.109,0,0.0776,0.128,0.0,0.399,0.678,129.989,0.559,7aiClxsDWFRQ0Kzk5KI5ku,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/audio-analysis/7aiClxsDWFRQ0Kzk5KI5ku,185093,1
196,7MtVPRGtZl6rPjMfLoI3Lh,Fuck it I love you,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,9418027,"['art pop', 'pop']",89,0.532,0.452,9,-10.654,0,0.043,0.892,0.00113,0.127,0.203,129.895,0.452,7MtVPRGtZl6rPjMfLoI3Lh,spotify:track:7MtVPRGtZl6rPjMfLoI3Lh,https://api.spotify.com/v1/tracks/7MtVPRGtZl6rPjMfLoI3Lh,https://api.spotify.com/v1/audio-analysis/7MtVPRGtZl6rPjMfLoI3Lh,218288,4
197,3707IBa4HnS3zDDoWfeUBl,I Warned Myself,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,8609224,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",84,0.488,0.311,10,-11.467,0,0.297,0.562,0.000548,0.161,0.579,184.112,0.311,3707IBa4HnS3zDDoWfeUBl,spotify:track:3707IBa4HnS3zDDoWfeUBl,https://api.spotify.com/v1/tracks/3707IBa4HnS3zDDoWfeUBl,https://api.spotify.com/v1/audio-analysis/3707IBa4HnS3zDDoWfeUBl,159783,4
198,1AI7UPw3fgwAFkvAlZWhE0,Take Me Back to London (feat. Stormzy),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.885,0.762,8,-5.513,0,0.216,0.219,0.0,0.162,0.605,138.059,0.762,1AI7UPw3fgwAFkvAlZWhE0,spotify:track:1AI7UPw3fgwAFkvAlZWhE0,https://api.spotify.com/v1/tracks/1AI7UPw3fgwAFkvAlZWhE0,https://api.spotify.com/v1/audio-analysis/1AI7UPw3fgwAFkvAlZWhE0,189733,4
199,1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,06HL4z0CvFAxyc27GXpf02,24694043,"['pop', 'post-teen pop']",95,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,0.543,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,221307,4
200,7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,1885321,['r&b en espanol'],85,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,0.759,7BlBVFwvbWvcwNcUarQmjk,spotify:track:7BlBVFwvbWvcwNcUarQmjk,https://api.spotify.com/v1/tracks/7BlBVFwvbWvcwNcUarQmjk,https://api.spotify.com/v1/audio-analysis/7BlBVFwvbWvcwNcUarQmjk,201040,4
201,44ADyYoY5liaRa3EOAl4uf,Slide Away,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,10373712,"['dance pop', 'pop', 'post-teen pop']",87,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,0.538,44ADyYoY5liaRa3EOAl4uf,spotify:track:44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/tracks/44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/audio-analysis/44ADyYoY5liaRa3EOAl4uf,233654,4
202,0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,2cWZOOzeOm4WmBJRnD5R7I,621653,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",83,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,0.887,0rIAC4PXANcKmitJfoqmVm,spotify:track:0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/tracks/0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/audio-analysis/0rIAC4PXANcKmitJfoqmVm,193837,4
203,1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),Young Thug,50co4Is1HCEo8bhOyUWKpn,4591980,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",93,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,0.596,1GeNui6m825V8jP4uKiIaH,spotify:track:1GeNui6m825V8jP4uKiIaH,https://api.spotify.com/v1/tracks/1GeNui6m825V8jP4uKiIaH,https://api.spotify.com/v1/audio-analysis/1GeNui6m825V8jP4uKiIaH,149040,4
204,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),Quality Control,6i392l38cR3uBPF0DbNs7S,461075,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,0.463,5MPPttjfGap2C6j6eKcO6J,spotify:track:5MPPttjfGap2C6j6eKcO6J,https://api.spotify.com/v1/tracks/5MPPttjfGap2C6j6eKcO6J,https://api.spotify.com/v1/audio-analysis/5MPPttjfGap2C6j6eKcO6J,142417,4
205,2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,531272,['trap'],88,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,0.588,2sqsNXfN0HtgDEgaHXiUTa,spotify:track:2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/tracks/2sqsNXfN0HtgDEgaHXiUTa,https://api.spotify.com/v1/audio-analysis/2sqsNXfN0HtgDEgaHXiUTa,218710,4
206,3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,Lizzo,56oDRnqbIiwx4mymNEv7dS,1554987,"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",88,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,0.919,3Yh9lZcWyKrK9GjbhuS0hR,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,https://api.spotify.com/v1/tracks/3Yh9lZcWyKrK9GjbhuS0hR,https://api.spotify.com/v1/audio-analysis/3Yh9lZcWyKrK9GjbhuS0hR,159736,4
207,2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,1175953,['melodic rap'],89,0.684,0.671,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,0.671,2WsuSYJNXGKXVYkHPnq2yp,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/audio-analysis/2WsuSYJNXGKXVYkHPnq2yp,171253,4
208,5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),Young Thug,50co4Is1HCEo8bhOyUWKpn,4591980,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",93,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,0.651,5Z8HZM6iQMhhqyPcCGY5g9,spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,https://api.spotify.com/v1/tracks/5Z8HZM6iQMhhqyPcCGY5g9,https://api.spotify.com/v1/audio-analysis/5Z8HZM6iQMhhqyPcCGY5g9,193027,4
209,2S93hylQBYLndMnaJuso8S,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,716NhGYqD1jl2wI1Qkgq36,433187,"['argentine hip hop', 'trap argentino']",82,0.81,0.471,8,-5.047,1,0.0496,0.00554,0.000197,0.134,0.391,75.003,0.471,2S93hylQBYLndMnaJuso8S,spotify:track:2S93hylQBYLndMnaJuso8S,https://api.spotify.com/v1/tracks/2S93hylQBYLndMnaJuso8S,https://api.spotify.com/v1/audio-analysis/2S93hylQBYLndMnaJuso8S,143292,4
210,4guBZjUyrGoHsTahO3IHdj,Did It Again,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,1175953,['melodic rap'],89,0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,0.561,4guBZjUyrGoHsTahO3IHdj,spotify:track:4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/audio-analysis/4guBZjUyrGoHsTahO3IHdj,116240,4
211,6igOR5QCn09zAVF2ikZjsV,Surf (feat. Gunna),Young Thug,50co4Is1HCEo8bhOyUWKpn,4591980,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",93,0.93,0.561,0,-8.053,1,0.25,0.101,0.0,0.0992,0.596,140.987,0.561,6igOR5QCn09zAVF2ikZjsV,spotify:track:6igOR5QCn09zAVF2ikZjsV,https://api.spotify.com/v1/tracks/6igOR5QCn09zAVF2ikZjsV,https://api.spotify.com/v1/audio-analysis/6igOR5QCn09zAVF2ikZjsV,184093,4
212,3pTScODwk9tggZzmuH6xDY,What's the Move (feat. Lil Uzi Vert),Young Thug,50co4Is1HCEo8bhOyUWKpn,4591980,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",93,0.961,0.438,7,-7.877,1,0.31,0.0431,0.0,0.139,0.412,124.018,0.438,3pTScODwk9tggZzmuH6xDY,spotify:track:3pTScODwk9tggZzmuH6xDY,https://api.spotify.com/v1/tracks/3pTScODwk9tggZzmuH6xDY,https://api.spotify.com/v1/audio-analysis/3pTScODwk9tggZzmuH6xDY,251080,4
213,4oPnxZzoc8HM5Pva4FDeIp,Te Soñé de Nuevo,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,20329848,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",98,0.851,0.585,5,-5.789,0,0.105,0.0913,0.0,0.0742,0.699,84.0,0.585,4oPnxZzoc8HM5Pva4FDeIp,spotify:track:4oPnxZzoc8HM5Pva4FDeIp,https://api.spotify.com/v1/tracks/4oPnxZzoc8HM5Pva4FDeIp,https://api.spotify.com/v1/audio-analysis/4oPnxZzoc8HM5Pva4FDeIp,198187,4
214,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,543002,"['houston rap', 'pop', 'pop rap', 'trap queen']",81,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,0.814,5N1o6d8zGcSZSeMFkOUQOk,spotify:track:5N1o6d8zGcSZSeMFkOUQOk,https://api.spotify.com/v1/tracks/5N1o6d8zGcSZSeMFkOUQOk,https://api.spotify.com/v1/audio-analysis/5N1o6d8zGcSZSeMFkOUQOk,199427,4
215,4NmE2ytXI8S2svTRSmEdpO,Small Talk,Katy Perry,6jJ0s89eD6GaHleKKya26X,14242059,"['dance pop', 'pop', 'post-teen pop']",88,0.846,0.631,5,-5.547,1,0.1,0.203,0.0,0.455,0.602,115.999,0.631,4NmE2ytXI8S2svTRSmEdpO,spotify:track:4NmE2ytXI8S2svTRSmEdpO,https://api.spotify.com/v1/tracks/4NmE2ytXI8S2svTRSmEdpO,https://api.spotify.com/v1/audio-analysis/4NmE2ytXI8S2svTRSmEdpO,161963,4
216,1nocRtwyNPVtGcIJqfgdzZ,Tutu,Camilo,28gNT5KBp7IjEOQoevXf9N,333176,['colombian pop'],85,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,0.832,1nocRtwyNPVtGcIJqfgdzZ,spotify:track:1nocRtwyNPVtGcIJqfgdzZ,https://api.spotify.com/v1/tracks/1nocRtwyNPVtGcIJqfgdzZ,https://api.spotify.com/v1/audio-analysis/1nocRtwyNPVtGcIJqfgdzZ,178613,4
217,10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,Labrinth,2feDdbD5araYcm6JhFHHw7,984227,['pop'],83,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,0.652,10hMM5nsZQf66ldBlgWBfG,spotify:track:10hMM5nsZQf66ldBlgWBfG,https://api.spotify.com/v1/tracks/10hMM5nsZQf66ldBlgWBfG,https://api.spotify.com/v1/audio-analysis/10hMM5nsZQf66ldBlgWBfG,192987,4
218,6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,6LuN9FCkKOj5PcnpouEgny,9452107,"['alternative r&b', 'pop']",96,0.786,0.428,5,-10.011,0,0.31,0.0933,1.1e-06,0.156,0.556,97.001,0.428,6PYnUsNEpYC7A4BS2sjw3L,spotify:track:6PYnUsNEpYC7A4BS2sjw3L,https://api.spotify.com/v1/tracks/6PYnUsNEpYC7A4BS2sjw3L,https://api.spotify.com/v1/audio-analysis/6PYnUsNEpYC7A4BS2sjw3L,255000,4
219,2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,5JZ7CnR6gTvEMKX4g70Amv,1959296,['pop'],90,0.755,0.625,2,-7.114,1,0.0896,0.49,0.0,0.157,0.374,147.02,0.625,2hnxrRNzF74mdDzpQZQukQ,spotify:track:2hnxrRNzF74mdDzpQZQukQ,https://api.spotify.com/v1/tracks/2hnxrRNzF74mdDzpQZQukQ,https://api.spotify.com/v1/audio-analysis/2hnxrRNzF74mdDzpQZQukQ,174861,4
220,1EoEU4HY57qaITp06TkC6B,Goteo,Duki,1bAftSH8umNcGZ0uyV7LMg,2546063,"['argentine hip hop', 'trap argentino']",84,0.473,0.779,1,-3.725,1,0.0414,0.186,0.0,0.189,0.438,108.287,0.779,1EoEU4HY57qaITp06TkC6B,spotify:track:1EoEU4HY57qaITp06TkC6B,https://api.spotify.com/v1/tracks/1EoEU4HY57qaITp06TkC6B,https://api.spotify.com/v1/audio-analysis/1EoEU4HY57qaITp06TkC6B,164458,3
221,1usK5eLBzpQTMwDt8SR2dr,Snake Skin,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,3718423,"['melodic rap', 'pop rap', 'rap', 'trap']",92,0.669,0.557,8,-8.835,0,0.0498,0.0574,0.0,0.0662,0.553,144.043,0.557,1usK5eLBzpQTMwDt8SR2dr,spotify:track:1usK5eLBzpQTMwDt8SR2dr,https://api.spotify.com/v1/tracks/1usK5eLBzpQTMwDt8SR2dr,https://api.spotify.com/v1/audio-analysis/1usK5eLBzpQTMwDt8SR2dr,186944,4
222,5KBARWIxeMGkvUax9VtVC9,My Type,Saweetie,6cK3NBO6uP7hh0oyuVELFl,479633,"['cali rap', 'pop', 'pop rap', 'trap queen']",76,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,0.811,5KBARWIxeMGkvUax9VtVC9,spotify:track:5KBARWIxeMGkvUax9VtVC9,https://api.spotify.com/v1/tracks/5KBARWIxeMGkvUax9VtVC9,https://api.spotify.com/v1/audio-analysis/5KBARWIxeMGkvUax9VtVC9,126446,4
